57 124 123.92457
57 125 124.92081
57 126 125.91951
57 127 126.91637
57 128 127.91559
57 129 128.91269
57 130 129.91237
57 131 130.91006
57 132 131.91010
57 133 132.90822
57 134 133.90851
57 135 134.90698
57 136 135.90764
57 137 136.90649
57 138 137.90710
57 139 138.90636
57 140 139.90948
57 141 140.91096
57 142 141.91408
57 143 142.91606
57 144 143.91960
57 145 144.92165
57 146 145.92580
57 147 146.92824
57 148 147.93224
57 149 148.93472
57 150 149.93877
57 151 150.94173
57 152 151.94624
57 153 152.94962
57 154 153.95450
57 155 154.95834
58 119 118.95276
58 120 119.94664
58 121 120.94342
58 122 121.93791
58 123 122.93540
58 124 123.93041
58 125 124.92844
58 126 125.92397
58 127 126.92273
58 128 127.91891
58 129 128.91811
58 130 129.91473
58 131 130.91441
58 132 131.91145
58 133 132.91151
58 134 133.90892
58 135 134.90915
58 136 135.90717
58 137 136.90781
58 138 137.90599
58 139 138.90665
58 140 139.90544
58 141 140.90828
58 142 141.90924
58 143 142.91238
58 144 143.91365
58 145 144.91724
58 146 145.91876
58 147 146.92267
58 148 147.92442
58 149 148.92841
58 150 149.93040
58 151 150.93398
58 152 151.93654
58 153 152.94058
58 154 153.94342
58 155 154.94804
58 156 155.95126
58 157 156.95634
59 121 120.95536
59 122 121.95181
59 123 122.94596
59 124 123.94296
59 125 124.93783
59 126 125.93531
59 127 126.93083
59 128 127.92879
59 129 128.92509
59 130 129.92358
59 131 130.92026
59 132 131.91927
59 133 132.91634
59 134 133.91571
59 135 134.91312
59 136 135.91269
59 137 136.91071
59 138 137.91075
59 139 138.90894
59 140 139.90907
59 141 140.90765
59 142 141.91005
59 143 142.91081
59 144 143.91330
59 145 144.91451
59 146 145.91763
59 147 146.91899
59 148 147.92213
59 149 148.92372
59 150 149.92667
59 151 150.92831
59 152 151.93150
59 153 152.93384
59 154 153.93752
59 155 154.94012
59 156 155.94427
59 157 156.94743
59 158 157.95198
59 159 158.95551
60 124 123.95223
60 125 124.94888
60 126 125.94322
60 127 126.94050
60 128 127.93539
60 129 128.93320
60 130 129.92851
60 131 130.92725
60 132 131.92332
60 133 132.92235
60 134 133.91879
60 135 134.91818
60 136 135.91498
60 137 136.91457
60 138 137.91196
60 139 138.91197
60 140 139.90955
60 141 140.90961
60 142 141.90773
60 143 142.90982
60 144 143.91008
60 145 144.91257
60 146 145.91312
60 147 146.91611
60 148 147.91689
60 149 148.92015
60 150 149.92090
60 151 150.92383
60 152 151.92468
60 153 152.92770
60 154 153.92947
60 155 154.93294
60 156 155.93501
60 157 156.93903
60 158 157.94160
60 159 158.94609
60 160 159.94910
60 161 160.95387
61 126 125.95752
61 127 126.95163
61 128 127.94842
61 129 128.94316
61 130 129.94044
61 131 130.93587
61 132 131.93375
61 133 132.92978
61 134 133.92834
61 135 134.92488
61 136 135.92357
61 137 136.92049
61 138 137.91954
61 139 138.91681
61 140 139.91605
61 141 140.91356
61 142 141.91287
61 143 142.91093
61 144 143.91260
61 145 144.91275
61 146 145.91470
61 147 146.91515
61 148 147.91748
61 149 148.91833
61 150 149.92099
61 151 150.92120
61 152 151.92349
61 153 152.92412
61 154 153.92645
61 155 154.92810
61 156 155.93106
61 157 156.93304
61 158 157.93655
61 159 158.93896
61 160 159.94299
61 161 160.94586
61 162 161.95029
61 163 162.95367
62 128 127.95808
62 129 128.95464
62 130 129.94891
62 131 130.94611
62 132 131.94069
62 133 132.93867
62 134 133.93398
62 135 134.93253
62 136 135.92827
62 137 136.92697
62 138 137.92325
62 139 138.92230
62 140 139.91899
62 141 140.91847
62 142 141.91519
62 143 142.91463
62 144 143.91200
62 145 144.91341
62 146 145.91304
62 147 146.91490
62 148 147.91483
62 149 148.91719
62 150 149.91728
62 151 150.91994
62 152 151.91974
62 153 152.92210
62 154 153.92221
62 155 154.92464
62 156 155.92552
62 157 156.92836
62 158 157.92999
62 159 158.93321
62 160 159.93513
62 161 160.93883
62 162 161.94122
62 163 162.94536
62 164 163.94827
62 165 164.95297
63 130 129.96358
63 131 130.95775
63 132 131.95438
63 133 132.94923
63 134 133.94650
63 135 134.94182
63 136 135.93961
63 137 136.93558
63 138 137.93372
63 139 138.92979
63 140 139.92809
63 141 140.92493
63 142 141.92343
63 143 142.92030
63 144 143.91882
63 145 144.91626
63 146 145.91721
63 147 146.91675
63 148 147.91809
63 149 148.91794
63 150 149.91971
63 151 150.91985
63 152 151.92174
63 153 152.92123
63 154 153.92297
63 155 154.92290
63 156 155.92476
63 157 156.92543
63 158 157.92786
63 159 158.92909
63 160 159.93198
63 161 160.93369
63 162 161.93704
63 163 162.93921
63 164 163.94299
63 165 164.94572
63 166 165.94997
63 167 166.95322
64 134 133.95537
64 135 134.95258
64 136 135.94734
64 137 136.94502
64 138 137.94012
64 139 138.93823
64 140 139.93367
64 141 140.93213
64 142 141.92812
64 143 142.92674
64 144 143.92296
64 145 144.92171
64 146 145.91830
64 147 146.91910
64 148 147.91812
64 149 148.91934
64 150 149.91866
64 151 150.92035
64 152 151.91978
64 153 152.92175
64 154 153.92087
64 155 154.92262
64 156 155.92212
64 157 156.92397
64 158 157.92410
64 159 158.92639
64 160 159.92705
64 161 160.92967
64 162 161.93098
64 163 162.93399
64 164 163.93587
64 165 164.93938
64 166 165.94160
64 167 166.94557
64 168 167.94836
64 169 168.95287
65 136 135.96138
65 137 136.95598
65 138 137.95316
65 139 138.94829
65 140 139.94582
65 141 140.94145
65 142 141.93874
65 143 142.93512
65 144 143.93304
65 145 144.92928
65 146 145.92725
65 147 146.92404
65 148 147.92427
65 149 148.92325
65 150 149.92366
65 151 150.92310
65 152 151.92407
65 153 152.92343
65 154 153.92468
65 155 154.92351
65 156 155.92474
65 157 156.92403
65 158 157.92542
65 159 158.92535
65 160 159.92717
65 161 160.92757
65 162 161.92949
65 163 162.93065
65 164 163.93335
65 165 164.93488
65 166 165.93799
65 167 166.94005
65 168 167.94363
65 169 168.94621
65 170 169.95026
65 171 170.95329
66 138 137.96249
66 139 138.95953
66 140 139.95401
66 141 140.95135
66 142 141.94637
66 143 142.94383
66 144 143.93925
66 145 144.93742
66 146 145.93285
66 147 146.93109
66 148 147.92715
66 149 148.92731
66 150 149.92558
66 151 150.92618
66 152 151.92471
66 153 152.92577
66 154 153.92442
66 155 154.92575
66 156 155.92429
66 157 156.92546
66 158 157.92441
66 159 158.92574
66 160 159.92520
66 161 160.92694
66 162 161.92680
66 163 162.92873
66 164 163.92917
66 165 164.93170
66 166 165.93280
66 167 166.93565
66 168 167.93713
66 169 168.94031
66 170 169.94238
66 171 170.94620
66 172 171.94876
66 173 172.95300
67 140 139.96854
67 141 140.96310
67 142 141.95976
67 143 142.95461
67 144 143.95148
67 145 144.94720
67 146 145.94464
67 147 146.94006
67 148 147.93771
67 149 148.93378
67 150 149.93350
67 151 150.93169
67 152 151.93172
67 153 152.93021
67 154 153.93060
67 155 154.92911
67 156 155.92984
67 157 156.92825
67 158 157.92894
67 159 158.92772
67 160 159.92873
67 161 160.92786
67 162 161.92909
67 163 162.92874
67 164 163.93024
67 165 164.93033
67 166 165.93228
67 167 166.93314
67 168 167.93552
67 169 168.93687
67 170 169.93962
67 171 170.94147
67 172 171.94482
67 173 172.94730
67 174 173.95116
67 175 174.95406
68 143 142.96634
68 144 143.96037
68 145 144.95740
68 146 145.95200
68 147 146.94949
68 148 147.94455
68 149 148.94231
68 150 149.93791
68 151 150.93745
68 152 151.93504
68 153 152.93506
68 154 153.93279
68 155 154.93321
68 156 155.93106
68 157 156.93192
68 158 157.92989
68 159 158.93068
68 160 159.92908
68 161 160.92999
68 162 161.92877
68 163 162.93004
68 164 163.92920
68 165 164.93073
68 166 165.93030
68 167 166.93205
68 168 167.93237
68 169 168.93459
68 170 169.93547
68 171 170.93803
68 172 171.93936
68 173 172.94240
68 174 173.94423
68 175 174.94777
68 176 175.95007
68 177 176.95406
69 145 144.97008
69 146 145.96643
69 147 146.96095
69 148 147.95784
69 149 148.95271
69 150 149.94997
69 151 150.94548
69 152 151.94443
69 153 152.94202
69 154 153.94157
69 155 154.93919
69 156 155.93898
69 157 156.93697
69 158 157.93698
69 159 158.93498
69 160 159.93526
69 161 160.93355
69 162 161.93399
69 163 162.93265
69 164 163.93356
69 165 164.93243
69 166 165.93355
69 167 166.93285
69 168 167.93417
69 169 168.93422
69 170 169.93581
69 171 170.93643
69 172 171.93840
69 173 172.93961
69 174 173.94217
69 175 174.94383
69 176 175.94699
69 177 176.94904
69 178 177.95264
69 179 178.95534
70 148 147.96742
70 149 148.96404
70 150 149.95842
70 151 150.95540
70 152 151.95029
70 153 152.94948
70 154 153.94640
70 155 154.94579
70 156 155.94283
70 157 156.94263
70 158 157.93987
70 159 158.94005
70 160 159.93755
70 161 160.93790
70 162 161.93576
70 163 162.93634
70 164 163.93449
70 165 164.93529
70 166 165.93388
70 167 166.93495
70 168 167.93390
70 169 168.93520
70 170 169.93477
70 171 170.93633
70 172 171.93639
70 173 172.93822
70 174 173.93886
70 175 174.94127
70 176 175.94257
70 177 176.94527
70 178 177.94664
70 179 178.95016
70 180 179.95233
70 181 180.95615
71 150 149.97324
71 151 150.96758
71 152 151.96413
71 153 152.95877
71 154 153.95752
71 155 154.95432
71 156 155.95303
71 157 156.95010
71 158 157.94931
71 159 158.94662
71 160 159.94603
71 161 160.94357
71 162 161.94328
71 163 162.94118
71 164 163.94135
71 165 164.93941
71 166 165.93987
71 167 166.93826
71 168 167.93874
71 169 168.93765
71 170 169.93848
71 171 170.93791
71 172 171.93909
71 173 172.93893
71 174 173.94034
71 175 174.94077
71 176 175.94269
71 177 176.94376
71 178 177.94595
71 179 178.94733
71 180 179.94987
71 181 180.95197
71 182 181.95505
71 183 182.95757
71 184 183.96091
72 153 152.97069
72 154 153.96486
72 155 154.96339
72 156 155.95937
72 157 156.95840
72 158 157.95480
72 159 158.95399
72 160 159.95068
72 161 160.95027
72 162 161.94720
72 163 162.94708
72 164 163.94437
72 165 164.94456
72 166 165.94218
72 167 166.94260
72 168 167.94057
72 169 168.94125
72 170 169.93961
72 171 170.94049
72 172 171.93945
72 173 172.94051
72 174 173.94005
72 175 174.94151
72 176 175.94141
72 177 176.94322
72 178 177.94370
72 179 178.94582
72 180 179.94655
72 181 180.94910
72 182 181.95056
72 183 182.95354
72 184 183.95544
72 185 184.95882
72 186 185.96089
72 187 186.96458
72 188 187.96684
73 155 154.97459
73 156 155.97231
73 157 156.96819
73 158 157.96671
73 159 158.96301
73 160 159.96149
73 161 160.95842
73 162 161.95729
73 163 162.95433
73 164 163.95354
73 165 164.95078
73 166 165.95052
73 167 166.94809
73 168 167.94804
73 169 168.94601
73 170 169.94618
73 171 170.94447
73 172 171.94490
73 173 172.94376
73 174 173.94444
73 175 174.94374
73 176 175.94485
73 177 176.94447
73 178 177.94579
73 179 178.94592
73 180 179.94746
73 181 180.94800
73 182 181.95015
73 183 182.95137
73 184 183.95401
73 185 184.95557
73 186 185.95856
73 187 186.96053
73 188 187.96370
73 189 188.96584
73 190 189.96922
74 158 157.97456
74 159 158.97292
74 160 159.96848
74 161 160.96736
74 162 161.96350
74 163 162.96252
74 164 163.95895
74 165 164.95828
74 166 165.95503
74 167 166.95482
74 168 167.95181
74 169 168.95178
74 170 169.94923
74 171 170.94945
74 172 171.94730
74 173 172.94769
74 174 173.94608
74 175 174.94672
74 176 175.94563
74 177 176.94664
74 178 177.94588
74 179 178.94707
74 180 179.94670
74 181 180.94820
74 182 181.94821
74 183 182.95023
74 184 183.95093
74 185 184.95341
74 186 185.95436
74 187 186.95715
74 188 187.95850
74 189 188.96191
74 190 189.96318
74 191 190.96660
74 192 191.96817
75 160 159.98212
75 161 160.97758
75 162 161.97600
75 163 162.97208
75 164 163.97032
75 165 164.96709
75 166 165.96581
75 167 166.96260
75 168 167.96156
75 169 168.95879
75 170 169.95822
75 171 170.95572
75 172 171.95541
75 173 172.95325
75 174 173.95312
75 175 174.95139
75 176 175.95161
75 177 176.95033
75 178 177.95099
75 179 178.94998
75 180 179.95079
75 181 180.95007
75 182 181.95120
75 183 182.95082
75 184 183.95251
75 185 184.95296
75 186 185.95499
75 187 186.95575
75 188 187.95811
75 189 188.95923
75 190 189.96182
75 191 190.96312
75 192 191.96596
75 193 192.96747
75 194 193.97041
76 162 161.98444
76 163 162.98270
76 164 163.97804
76 165 164.97676
76 166 165.97269
76 167 166.97156
76 168 167.96780
76 169 168.96703
76 170 169.96358
76 171 170.96318
76 172 171.96002
76 173 172.95981
76 174 173.95706
76 175 174.95694
76 176 175.95480
76 177 176.95497
76 178 177.95325
76 179 178.95381
76 180 179.95238
76 181 180.95325
76 182 181.95210
76 183 182.95312
76 184 183.95248
76 185 184.95404
76 186 185.95384
76 187 186.95575
76 188 187.95584
76 189 188.95815
76 190 189.95845
76 191 190.96092
76 192 191.96149
76 193 192.96416
76 194 193.96518
76 195 194.96812
76 196 195.96964
77 164 163.99220
77 165 164.98752
77 166 165.98582
77 167 166.98166
77 168 167.97987
77 169 168.97629
77 170 169.97498
77 171 170.97163
77 172 171.97046
77 173 172.96750
77 174 173.96686
77 175 174.96411
77 176 175.96365
77 177 176.96130
77 178 177.96107
77 179 178.95912
77 180 179.95923
77 181 180.95763
77 182 181.95807
77 183 182.95685
77 184 183.95747
77 185 184.95670
77 186 185.95795
77 187 186.95737
77 188 187.95885
77 189 188.95872
77 190 189.96054
77 191 190.96059
77 192 191.96260
77 193 192.96292
77 194 193.96507
77 195 194.96597
77 196 195.96840
77 197 196.96965
77 198 197.97227
77 199 198.97380
78 166 165.99486
78 167 166.99298
78 168 167.98814
78 169 168.98672
78 170 169.98250
78 171 170.98125
78 172 171.97734
78 173 172.97644
78 174 173.97282
78 175 174.97243
78 176 175.96895
78 177 176.96848
78 178 177.96565
78 179 178.96536
78 180 179.96303
78 181 180.96310
78 182 181.96117
78 183 182.96159
78 184 183.95992
78 185 184.96062
78 186 185.95935
78 187 186.96059
78 188 187.95940
78 189 188.96083
78 190 189.95993
78 191 190.96167
78 192 191.96104
78 193 192.96298
78 194 193.96268
78 195 194.96480
78 196 195.96495
78 197 196.96735
78 198 197.96790
78 199 198.97060
78 200 199.97144
78 201 200.97450
78 202 201.97574
79 169 168.99808
79 170 169.99612
79 171 170.99188
79 172 171.99004
79 173 172.98624
79 174 173.98476
79 175 174.98128
79 176 175.98010
79 177 176.97687
79 178 177.97603
79 179 178.97321
79 180 179.97252
79 181 180.97008
79 182 181.96962
79 183 182.96759
79 184 183.96745
79 185 184.96579
79 186 185.96596
79 187 186.96457
79 188 187.96532
79 189 188.96394
79 190 189.96471
79 191 190.96370
79 192 191.96481
79 193 192.96416
79 194 193.96536
79 195 194.96504
79 196 195.96657
79 197 196.96657
79 198 197.96825
79 199 198.96877
79 200 199.97073
79 201 200.97166
79 202 201.97382
79 203 202.97516
79 204 203.97772
79 205 204.97987
80 171 171.00375
80 172 171.99883
80 173 172.99724
80 174 173.99286
80 175 174.99142
80 176 175.98735
80 177 176.98628
80 178 177.98248
80 179 178.98183
80 180 179.97827
80 181 180.97781
80 182 181.97469
80 183 182.97446
80 184 183.97171
80 185 184.97189
80 186 185.96936
80 187 186.96982
80 188 187.96758
80 189 188.96819
80 190 189.96632
80 191 190.96716
80 192 191.96564
80 193 192.96666
80 194 193.96544
80 195 194.96672
80 196 195.96584
80 197 196.96721
80 198 197.96677
80 199 198.96828
80 200 199.96832
80 201 200.97031
80 202 201.97064
80 203 202.97287
80 204 203.97350
80 205 204.97607
80 206 205.97751
80 207 206.98259
80 208 207.98595
80 209 208.99104
80 210 209.99451
81 176 176.00060
81 177 176.99643
81 178 177.99490
81 179 178.99109
81 180 179.98991
81 181 180.98625
81 182 181.98567
81 183 182.98219
81 184 183.98187
81 185 184.97879
81 186 185.97833
81 187 186.97591
81 188 187.97601
81 189 188.97359
81 190 189.97388
81 191 190.97179
81 192 191.97223
81 193 192.97067
81 194 193.97121
81 195 194.96977
81 196 195.97047
81 197 196.96957
81 198 197.97047
81 199 198.96988
81 200 199.97096
81 201 200.97083
81 202 201.97211
81 203 202.97235
81 204 203.97386
81 205 204.97443
81 206 205.97610
81 207 206.97742
81 208 207.98203
81 209 208.98535
81 210 209.99007
81 211 210.99348
81 212 211.99823
82 178 178.00383
82 179 179.00215
82 180 179.99792
82 181 180.99661
82 182 181.99268
82 183 182.99187
82 184 183.98814
82 185 184.98761
82 186 185.98424
82 187 186.98392
82 188 187.98088
82 189 188.98080
82 190 189.97809
82 191 190.97827
82 192 191.97578
82 193 192.97617
82 194 193.97401
82 195 194.97455
82 196 195.97278
82 197 196.97343
82 198 197.97203
82 199 198.97292
82 200 199.97183
82 201 200.97289
82 202 201.97215
82 203 202.97339
82 204 203.97304
82 205 204.97449
82 206 205.97447
82 207 206.97589
82 208 207.97665
82 209 208.98109
82 210 209.98419
82 211 210.98874
82 212 211.99190
82 213 212.99658
82 214 213.99980
82 215 215.00481
83 184 184.00111
83 185 184.99763
83 186 185.99660
83 187 186.99316
83 188 187.99226
83 189 188.98920
83 190 189.98830
83 191 190.98578
83 192 191.98546
83 193 192.98296
83 194 193.98283
83 195 194.98065
83 196 195.98067
83 197 196.97887
83 198 197.97922
83 199 198.97768
83 200 199.97813
83 201 200.97701
83 202 201.97774
83 203 202.97688
83 204 203.97781
83 205 204.97739
83 206 205.97850
83 207 206.97847
83 208 207.97974
83 209 208.98039
83 210 209.98412
83 211 210.98727
83 212 211.99129
83 213 212.99438
83 214 213.99872
83 215 215.00177
83 216 216.00630
83 217 217.00948
83 218 218.01431
84 188 187.99942
84 189 188.99847
84 190 189.99510
84 191 190.99457
84 192 191.99133
84 193 192.99103
84 194 193.98819
84 195 194.98811
84 196 195.98553
84 197 196.98566
84 198 197.98338
84 199 198.98367
84 200 199.98180
84 201 200.98225
84 202 201.98076
84 203 202.98141
84 204 203.98032
84 205 204.98120
84 206 205.98048
84 207 206.98160
84 208 207.98125
84 209 208.98244
84 210 209.98288
84 211 210.98665
84 212 211.98886
84 213 212.99286
84 214 213.99521
84 215 214.99942
84 216 216.00192
84 217 217.00633
84 218 218.00897
84 219 219.01373
84 220 220.01660
85 193 192.99985
85 194 193.99873
85 195 194.99626
85 196 195.99579
85 197 196.99319
85 198 197.99284
85 199 198.99052
85 200 199.99036
85 201 200.98842
85 202 201.98863
85 203 202.98694
85 204 203.98724
85 205 204.98607
85 206 205.98666
85 207 206.98578
85 208 207.98659
85 209 208.98618
85 210 209.98715
85 211 210.98750
85 212 211.99074
85 213 212.99294
85 214 213.99637
85 215 214.99866
85 216 216.00243
85 217 217.00471
85 218 218.00870
85 219 219.01117
85 220 220.01541
85 221 221.01805
85 222 222.02232
85 223 223.02519
86 195 195.00545
86 196 196.00212
86 197 197.00159
86 198 197.99867
86 199 198.99837
86 200 199.99570
86 201 200.99564
86 202 201.99326
86 203 202.99339
86 204 203.99142
86 205 204.99171
86 206 205.99022
86 207 206.99074
86 208 207.98964
86 209 208.99042
86 210 209.98970
86 211 210.99060
86 212 211.99071
86 213 212.99388
86 214 213.99536
86 215 214.99875
86 216 216.00027
86 217 217.00392
86 218 218.00560
86 219 219.00948
86 220 220.01140
86 221 221.01553
86 222 222.01758
86 223 223.02179
86 224 224.02409
86 225 225.02844
86 226 226.03088
86 227 227.03542
86 228 228.03799
87 199 199.00726
87 200 200.00658
87 201 201.00386
87 202 202.00337
87 203 203.00093
87 204 204.00066
87 205 204.99860
87 206 205.99867
87 207 206.99695
87 208 207.99715
87 209 208.99596
87 210 209.99641
87 211 210.99554
87 212 211.99620
87 213 212.99619
87 214 213.99898
87 215 215.00034
87 216 216.00320
87 217 217.00464
87 218 218.00758
87 219 219.00925
87 220 220.01233
87 221 221.01425
87 222 222.01755
87 223 223.01973
87 224 224.02325
87 225 225.02557
87 226 226.02939
87 227 227.03185
87 228 228.03574
87 229 229.03845
87 230 230.04251
87 231 231.04544
87 232 232.04977
88 202 202.00989
88 203 203.00928
88 204 204.00650
88 205 205.00627
88 206 206.00383
88 207 207.00380
88 208 208.00185
88 209 209.00198
88 210 210.00049
88 211 211.00090
88 212 211.99979
88 213 213.00038
88 214 214.00011
88 215 215.00272
88 216 216.00354
88 217 217.00632
88 218 218.00714
88 219 219.01009
88 220 220.01103
88 221 221.01392
88 222 222.01538
88 223 223.01851
88 224 224.02022
88 225 225.02361
88 226 226.02541
88 227 227.02917
88 228 228.03107
88 229 229.03496
88 230 230.03706
88 231 231.04121
88 232 232.04364
88 233 233.04807
88 234 234.05070
89 206 206.01450
89 207 207.01195
89 208 208.01155
89 209 209.00949
89 210 210.00945
89 211 211.00774
89 212 212.00781
89 213 213.00661
89 214 214.00690
89 215 215.00645
89 216 216.00871
89 217 217.00935
89 218 218.01164
89 219 219.01242
89 220 220.01477
89 221 221.01559
89 222 222.01784
89 223 223.01913
89 224 224.02173
89 225 225.02322
89 226 226.02609
89 227 227.02776
89 228 228.03102
89 229 229.03302
89 230 230.03629
89 231 231.03856
89 232 232.04202
89 233 233.04456
89 234 234.04842
89 235 235.05122
89 236 236.05530
90 209 209.01772
90 210 210.01508
90 211 211.01492
90 212 212.01299
90 213 213.01302
90 214 214.01151
90 215 215.01173
90 216 216.01106
90 217 217.01311
90 218 218.01329
90 219 219.01553
90 220 220.01575
90 221 221.01819
90 222 222.01846
90 223 223.02081
90 224 224.02147
90 225 225.02396
90 226 226.02490
90 227 227.02771
90 228 228.02875
90 229 229.03177
90 230 230.03313
90 231 231.03630
90 232 232.03806
90 233 233.04158
90 234 234.04359
90 235 235.04752
90 236 236.04987
90 237 237.05389
90 238 238.05650
91 212 212.02319
91 213 213.02110
91 214 214.02092
91 215 215.01920
91 216 216.01910
91 217 217.01833
91 218 218.02003
91 219 219.01988
91 220 220.02188
91 221 221.02188
91 222 222.02374
91 223 223.02396
91 224 224.02562
91 225 225.02612
91 226 226.02795
91 227 227.02881
91 228 228.03105
91 229 229.03209
91 230 230.03455
91 231 231.03589
91 232 232.03859
91 233 233.04025
91 234 234.04330
91 235 235.04544
91 236 236.04868
91 237 237.05115
91 238 238.05450
91 239 239.05727
91 240 240.06097
92 217 217.02437
92 218 218.02354
92 219 219.02492
92 220 220.02472
92 221 221.02640
92 222 222.02609
92 223 223.02774
92 224 224.02760
92 225 225.02939
92 226 226.02934
92 227 227.03116
92 228 228.03137
92 229 229.03351
92 230 230.03394
92 231 231.03630
92 232 232.03716
92 233 233.03964
92 234 234.04095
92 235 235.04393
92 236 236.04556
92 237 237.04874
92 238 238.05078
92 239 239.05429
92 240 240.05659
92 241 241.06033
92 242 242.06293
93 225 225.03391
93 226 226.03516
93 227 227.03496
93 228 228.03618
93 229 229.03625
93 230 230.03783
93 231 231.03825
93 232 232.04012
93 233 233.04074
93 234 234.04289
93 235 235.04407
93 236 236.04657
93 237 237.04817
93 238 238.05095
93 239 239.05293
93 240 240.05617
93 241 241.05824
93 242 242.06165
93 243 243.06429
93 244 244.06786
94 228 228.03874
94 229 229.04015
94 230 230.03966
94 231 231.04111
94 232 232.04118
94 233 233.04300
94 234 234.04332
94 235 235.04529
94 236 236.04605
94 237 237.04842
94 238 238.04956
94 239 239.05217
94 240 240.05382
94 241 241.05685
94 242 242.05875
94 243 243.06200
94 244 244.06421
94 245 245.06775
94 246 246.07021
94 247 247.07407
95 231 231.04556
95 232 232.04659
95 233 233.04636
95 234 234.04781
95 235 235.04794
95 236 236.04958
95 237 237.05000
95 238 238.05199
95 239 239.05302
95 240 240.05530
95 241 241.05682
95 242 242.05956
95 243 243.06139
95 244 244.06429
95 245 245.06645
95 246 246.06978
95 247 247.07208
95 248 248.07574
95 249 249.07848
96 233 233.05077
96 234 234.05016
96 235 235.05144
96 236 236.05141
96 237 237.05290
96 238 238.05302
96 239 239.05496
96 240 240.05553
96 241 241.05765
96 242 242.05884
96 243 243.06139
96 244 244.06276
96 245 245.06549
96 246 246.06723
96 247 247.07036
96 248 248.07234
96 249 249.07596
96 250 250.07835
96 251 251.08229
96 252 252.08487
97 235 235.05658
97 236 236.05733
97 237 237.05701
97 238 238.05827
97 239 239.05827
97 240 240.05975
97 241 241.06023
97 242 242.06198
97 243 243.06300
97 244 244.06519
97 245 245.06636
97 246 246.06866
97 247 247.07031
97 248 248.07309
97 249 249.07498
97 250 250.07832
97 251 251.08076
97 252 252.08430
97 253 253.08688
97 254 254.09061
98 237 237.06207
98 238 238.06142
98 239 239.06242
98 240 240.06230
98 241 241.06374
98 242 242.06371
98 243 243.06543
98 244 244.06599
98 245 245.06805
98 246 246.06880
98 247 247.07100
98 248 248.07219
98 249 249.07486
98 250 250.07640
98 251 251.07959
98 252 252.08162
98 253 253.08513
98 254 254.08733
98 255 255.09105
98 256 256.09344
99 240 240.06892
99 241 241.06854
99 242 242.06975
99 243 243.06955
99 244 244.07088
99 245 245.07132
99 246 246.07291
99 247 247.07365
99 248 248.07547
99 249 249.07642
99 250 250.07861
99 251 251.07999
99 252 252.08298
99 253 253.08482
99 254 254.08803
99 255 255.09027
99 256 256.09360
99 257 257.09598
99 258 258.09952
100 242 242.07343
100 243 243.07436
100 244 244.07408
100 245 245.07539
100 246 246.07530
100 247 247.07684
100 248 248.07719
100 249 249.07903
100 250 250.07951
100 251 251.08157
100 252 252.08247
100 253 253.08519
100 254 254.08685
100 255 255.08997
100 256 256.09177
100 257 257.09509
100 258 258.09708
100 259 259.10059
100 260 260.10269
101 245 245.08083
101 246 246.08189
101 247 247.08163
101 248 248.08282
101 249 249.08301
101 250 250.08443
101 251 251.08484
101 252 252.08656
101 253 253.08728
101 254 254.08966
101 255 255.09108
101 256 256.09406
101 257 257.09555
101 258 258.09842
101 259 259.10052
101 260 260.10364
101 261 261.10571
101 262 262.10886
102 248 248.08659
102 249 249.08783
102 250 250.08751
102 251 251.08900
102 252 252.08897
102 253 253.09068
102 254 254.09096
102 255 255.09325
102 256 256.09427
102 257 257.09686
102 258 258.09821
102 259 259.10104
102 260 260.10263
102 261 261.10574
102 262 262.10730
102 263 263.11057
102 264 264.11234
103 251 251.09436
103 252 252.09537
103 253 253.09521
103 254 254.09645
103 255 255.09668
103 256 256.09863
103 257 257.09955
103 258 258.10181
103 259 259.10291
103 260 260.10550
103 261 261.10687
103 262 262.10962
103 263 263.11130
103 264 264.11404
103 265 265.11584
103 266 266.11932
104 253 253.10069
104 254 254.10017
104 255 255.10133
104 256 256.10117
104 257 257.10300
104 258 258.10349
104 259 259.10565
104 260 260.10645
104 261 261.10876
104 262 262.10992
104 263 263.11255
104 264 264.11398
104 265 265.11670
104 266 266.11795
104 267 267.12152
104 268 268.12363
105 255 255.10741
105 256 256.10812
105 257 257.10773
105 258 258.10922
105 259 259.10962
105 260 260.11130
105 261 261.11206
105 262 262.11407
105 263 263.11499
105 264 264.11740
105 265 265.11859
105 266 266.12103
105 267 267.12238
105 268 268.12546
105 269 269.12747
105 270 270.13071
106 258 258.11316
106 259 259.11450
106 260 260.11441
106 261 261.11612
106 262 262.11639
106 263 263.11832
106 264 264.11893
106 265 265.12112
106 266 266.12207
106 267 267.12442
106 268 268.12561
106 269 269.12875
106 270 270.13034
106 271 271.13348
106 272 272.13516
106 273 273.13821
107 260 260.12198
107 261 261.12167
107 262 262.12289
107 263 263.12305
107 264 264.12460
107 265 265.12515
107 266 266.12695
107 267 267.12766
107 268 268.12976
107 269 269.13068
107 270 270.13361
107 271 271.13519
107 272 272.13803
107 273 273.13962
107 274 274.14243
107 275 275.14426
108 263 263.12857
108 264 264.12839
108 265 265.13010
108 266 266.13010
108 267 267.13177
108 268 268.13217
108 269 269.13406
108 270 270.13464
108 271 271.13766
108 272 272.13904
108 273 273.14200
108 274 274.14313
108 275 275.14594
108 276 276.14722
108 277 277.14984
109 265 265.13614
109 266 266.13730
109 267 267.13730
109 268 268.13873
109 269 269.13907
